r1,r2,score
input.UIUC03Rd1.gz,input.MU03rob01.gz,0.23530166572597974
input.MU03rob01.gz,input.UIUC03Rd2.gz,0.23617010126779406
input.UIUC03Rd2.gz,input.MU03rob01.gz,0.23617010126779406
input.MU03rob01.gz,input.UIUC03Rd3.gz,0.2422645131113365
input.UIUC03Rd3.gz,input.MU03rob01.gz,0.2422645131113365
input.MU03rob01.gz,input.UIUC03Rt1.gz,0.2339768251432482
input.UIUC03Rt1.gz,input.MU03rob01.gz,0.2339768251432482
input.MU03rob01.gz,input.UIUC03Rtd1.gz,0.2564288349822629
input.UIUC03Rtd1.gz,input.MU03rob01.gz,0.2564288349822629
input.MU03rob02.gz,input.aplrob03a.gz,0.2872633224861363
input.aplrob03a.gz,input.MU03rob02.gz,0.2872633224861363
input.MU03rob02.gz,input.aplrob03b.gz,0.26938488119967496
input.aplrob03b.gz,input.MU03rob02.gz,0.26938488119967496
input.MU03rob02.gz,input.aplrob03c.gz,0.26162888386971794
input.aplrob03c.gz,input.MU03rob02.gz,0.26162888386971794
input.MU03rob02.gz,input.aplrob03d.gz,0.27636524032934134
input.aplrob03d.gz,input.MU03rob02.gz,0.27636524032934134
input.MU03rob02.gz,input.aplrob03e.gz,0.26808163984410244
input.aplrob03e.gz,input.MU03rob02.gz,0.26808163984410244
input.MU03rob02.gz,input.fub03IeOLKe3.gz,0.25301988752755367
input.fub03IeOLKe3.gz,input.MU03rob02.gz,0.25301988752755367
input.MU03rob02.gz,input.fub03InB2e3.gz,0.25543213607713233
input.fub03InB2e3.gz,input.MU03rob02.gz,0.25543213607713233
input.MU03rob02.gz,input.fub03IneOBu3.gz,0.24223128314744446
input.fub03IneOBu3.gz,input.MU03rob02.gz,0.24223128314744446
input.MU03rob02.gz,input.fub03IneOLe3.gz,0.2532013559567048
input.fub03IneOLe3.gz,input.MU03rob02.gz,0.2532013559567048
input.MU03rob02.gz,input.fub03InOLe3.gz,0.2578465449081084
input.fub03InOLe3.gz,input.MU03rob02.gz,0.2578465449081084
input.MU03rob02.gz,input.humR03d.gz,0.24435405901070836
input.humR03d.gz,input.MU03rob02.gz,0.24435405901070836
input.MU03rob02.gz,input.humR03dc.gz,0.22214059288597227
input.humR03dc.gz,input.MU03rob02.gz,0.22214059288597227
input.MU03rob02.gz,input.humR03de.gz,0.25317525581522815
input.humR03de.gz,input.MU03rob02.gz,0.25317525581522815
input.MU03rob02.gz,input.MU03rob03.gz,0.20758677841747802
input.MU03rob03.gz,input.MU03rob02.gz,0.20758677841747802
input.MU03rob02.gz,input.MU03rob04.gz,0.22372395797363726
input.MU03rob04.gz,input.MU03rob02.gz,0.22372395797363726
input.MU03rob02.gz,input.MU03rob05.gz,0.21616546253089672
input.MU03rob05.gz,input.MU03rob02.gz,0.21616546253089672
input.MU03rob02.gz,input.NLPR03vb10.gz,0.22554970506781896
input.NLPR03vb10.gz,input.MU03rob02.gz,0.22554970506781896
input.MU03rob02.gz,input.NLPR03vb25.gz,0.237778201862724
input.NLPR03vb25.gz,input.MU03rob02.gz,0.237778201862724
input.MU03rob02.gz,input.NLPR03vb50.gz,0.24117265759456954
input.NLPR03vb50.gz,input.MU03rob02.gz,0.24117265759456954
input.MU03rob02.gz,input.NLPR03w16.gz,0.2257736067677109
input.NLPR03w16.gz,input.MU03rob02.gz,0.2257736067677109
input.MU03rob02.gz,input.NLPR03w49.gz,0.23267445074078735
input.NLPR03w49.gz,input.MU03rob02.gz,0.23267445074078735
input.MU03rob02.gz,input.UIUC03Rd1.gz,0.24734887070281894
input.UIUC03Rd1.gz,input.MU03rob02.gz,0.24734887070281894
input.MU03rob02.gz,input.UIUC03Rd2.gz,0.24929092945665055
input.UIUC03Rd2.gz,input.MU03rob02.gz,0.24929092945665055
input.MU03rob02.gz,input.UIUC03Rd3.gz,0.2551761898109207
input.UIUC03Rd3.gz,input.MU03rob02.gz,0.2551761898109207
input.MU03rob02.gz,input.UIUC03Rt1.gz,0.22933443701789963
input.UIUC03Rt1.gz,input.MU03rob02.gz,0.22933443701789963
input.MU03rob02.gz,input.UIUC03Rtd1.gz,0.2588364914598375
input.UIUC03Rtd1.gz,input.MU03rob02.gz,0.2588364914598375
