r1,r2,score
input.citri2.gz,input.inq102.gz,0.21822478580031093
input.inq102.gz,input.citri2.gz,0.21822478580031093
input.citri2.gz,input.lsia0mf.gz,0.13591401005214307
input.lsia0mf.gz,input.citri2.gz,0.13591401005214307
input.citri2.gz,input.lsia0mw2.gz,0.13685270957053505
input.lsia0mw2.gz,input.citri2.gz,0.13685270957053505
input.citri2.gz,input.nyuir1.gz,0.1548925292421054
input.nyuir1.gz,input.citri2.gz,0.1548925292421054
input.citri2.gz,input.nyuir2.gz,0.1550081037838526
input.nyuir2.gz,input.citri2.gz,0.1550081037838526
input.citri2.gz,input.padre2.gz,0.14194914904000872
input.padre2.gz,input.citri2.gz,0.14194914904000872
input.citri2.gz,input.pircs1.gz,0.17504745386596404
input.pircs1.gz,input.citri2.gz,0.17504745386596404
input.citri2.gz,input.pircs2.gz,0.1615788882974405
input.pircs2.gz,input.citri2.gz,0.1615788882974405
input.citri2.gz,input.rutfua1.gz,0.15910514985024668
input.rutfua1.gz,input.citri2.gz,0.15910514985024668
input.citri2.gz,input.rutfua2.gz,0.15848662567418983
input.rutfua2.gz,input.citri2.gz,0.15848662567418983
input.citri2.gz,input.siems1.gz,0.13791093201147753
input.siems1.gz,input.citri2.gz,0.13791093201147753
input.citri2.gz,input.siems2.gz,0.13446015883261184
input.siems2.gz,input.citri2.gz,0.13446015883261184
input.citri2.gz,input.topic3.gz,0.13220635045768386
input.topic3.gz,input.citri2.gz,0.13220635045768386
input.citri2.gz,input.virtu1.gz,0.13392175123417677
input.virtu1.gz,input.citri2.gz,0.13392175123417677
input.citri2.gz,input.vtc2s2.gz,0.18364108247391492
input.vtc2s2.gz,input.citri2.gz,0.18364108247391492
input.citri2.gz,input.vtc5s2.gz,0.1850837713958253
input.vtc5s2.gz,input.citri2.gz,0.1850837713958253
input.citri2.gz,input.westp1.gz,0.18479249939208361
input.westp1.gz,input.citri2.gz,0.18479249939208361
input.citri2.gz,input.xerox3.gz,0.14702307777644802
input.xerox3.gz,input.citri2.gz,0.14702307777644802
input.citri2.gz,input.xerox4.gz,0.13869871240341153
input.xerox4.gz,input.citri2.gz,0.13869871240341153
input.citya1.gz,input.citya2.gz,0.2182846005099533
input.citya2.gz,input.citya1.gz,0.2182846005099533
input.citya1.gz,input.clarta.gz,0.20693019370714297
input.clarta.gz,input.citya1.gz,0.20693019370714297
input.citya1.gz,input.clartm.gz,0.21132513901459732
input.clartm.gz,input.citya1.gz,0.21132513901459732
input.citya1.gz,input.crnlea.gz,0.22095977391037608
input.crnlea.gz,input.citya1.gz,0.22095977391037608
input.citya1.gz,input.crnlla.gz,0.22078595729162886
