r1,r2,score
input.dortr1.gz,input.eth004.gz,0.2017438612292824
input.eth004.gz,input.dortr1.gz,0.2017438612292824
input.dortr1.gz,input.fdf1.gz,0.21497248820831932
input.fdf1.gz,input.dortr1.gz,0.21497248820831932
input.dortr1.gz,input.fdf2.gz,0.21595066607509944
input.fdf2.gz,input.dortr1.gz,0.21595066607509944
input.dortr1.gz,input.inq103.gz,0.21844590634903707
input.inq103.gz,input.dortr1.gz,0.21844590634903707
input.dortr1.gz,input.inq104.gz,0.2146712437442027
input.inq104.gz,input.dortr1.gz,0.2146712437442027
input.dortr1.gz,input.losPA1.gz,0.22782245704390097
input.losPA1.gz,input.dortr1.gz,0.22782245704390097
input.dortr1.gz,input.lsir1.gz,0.20341884427924573
input.lsir1.gz,input.dortr1.gz,0.20341884427924573
input.dortr1.gz,input.lsir2.gz,0.2234638553213914
input.lsir2.gz,input.dortr1.gz,0.2234638553213914
input.dortr1.gz,input.nyuir1.gz,0.19678105902666598
input.nyuir1.gz,input.dortr1.gz,0.19678105902666598
input.dortr1.gz,input.nyuir2.gz,0.20078606951038874
input.nyuir2.gz,input.dortr1.gz,0.20078606951038874
input.dortr1.gz,input.pircs3.gz,0.2124214390081624
input.pircs3.gz,input.dortr1.gz,0.2124214390081624
input.dortr1.gz,input.pircs4.gz,0.212740204682803
input.pircs4.gz,input.dortr1.gz,0.212740204682803
input.dortr1.gz,input.rutfur1.gz,0.20995985820531118
input.rutfur1.gz,input.dortr1.gz,0.20995985820531118
input.dortr1.gz,input.rutfur2.gz,0.206717319228998
input.rutfur2.gz,input.dortr1.gz,0.206717319228998
input.dortr1.gz,input.ucf101.gz,0.2269203780310276
input.ucf101.gz,input.dortr1.gz,0.2269203780310276
input.dortr1.gz,input.westp2.gz,0.21501497053446245
input.westp2.gz,input.dortr1.gz,0.21501497053446245
input.dortr1.gz,input.xerox1.gz,0.2158948131749292
input.xerox1.gz,input.dortr1.gz,0.2158948131749292
input.dortr1.gz,input.xerox2.gz,0.2158443716876813
input.xerox2.gz,input.dortr1.gz,0.2158443716876813
input.erimr1.gz,input.eth003.gz,0.16630541902994317
input.eth003.gz,input.erimr1.gz,0.16630541902994317
input.erimr1.gz,input.eth004.gz,0.1607395844193708
